src_lang,tgt_lang,src_text,mt_text,ground_truth_text,ground_truth_classification,raw_output,prediction_hall,prediction_label
spa_Latn,eng_Latn,"Existía, además, otra tribu, formada por los maoríes que dejaron Nueva Zelanda, que se asentó en las islas Chatham.","There was also another tribe, made up of Maori who left New Zealand and settled on the Chatham Islands.","There was also another tribe, made up of Maori who left New Zealand and settled on the Chatham Islands.",1_No_hallucination,"1. The target sentence with hallucinated words or phrases marked using <<< >>>:
There was also another tribe, made up of Maori <<< (the source only mentions maoríes, not Maori) >>>, who left New Zealand and settled on the Chatham Islands.

2. The hallucination classification label:
2_Small_hallucination","There was also another tribe, made up of Maori <<< (the source only mentions maoríes, not Maori) >>>, who left New Zealand and settled on the Chatham Islands.",small_hallucination
spa_Latn,eng_Latn,"Es que esos ejemplos que mencionan son poestas místicos de España, creo que Sor Juana Inés de la Cruz fue mística, no le tengo confirmado, pero si es así podría opacar a esos dos fácilmente.","It's just that these examples are mystical poems from Spain, and I think they're mystical, but I don't think so.","It's just that these examples are mystical poems from Spain, and I think they're mystical, <<<but I don't think so>>>.",3_Partial_hallucination,"1. The target sentence, with hallucinated words or phrases marked using <<< >>>:
It's just that these examples are mystical poems from Spain, and I think they're mystical, but I don't think so.

2. Hallucination classification label:
3_Partial_hallucination","It's just that these examples are mystical poems from Spain, and I think they're mystical, but I don't think so.",partial_hallucination
spa_Latn,eng_Latn,"Otros científicos sostienen que son pocas las probabilidades de que algún dinosaurio se alimentara con estas plantas, dado que son altamente venenosas; no obstante, en la actualidad, el perezoso y otras especies, como el loro (que descienden de los dinosaurios), pueden ingerir hojas o frutos venenosos.","Other scientists argue that it's unlikely that any dinosaur would eat these plants, but now it's up to us to figure out what to do with them and how to get them to eat them, and what not to do about them.","Other scientists argue that it's unlikely that any dinosaur would eat these plants, but now <<<it's up to us to figure out what to do with them and how to get them to>>> eat <<<them, and what not to do about them>>>.",3_Partial_hallucination,"**1. Target sentence with hallucinated words or phrases marked:**

Other scientists argue that it's unlikely that any dinosaur would eat these plants, but now it's up to us to figure out <<<what to do with them>>> and how to get them to eat them, and <<<what not to do about them>>>.

**2. Hallucination classification label:**

3_Partial_hallucination","Other scientists argue that it's unlikely that any dinosaur would eat these plants, but now it's up to us to figure out <<<what to do with them>>> and how to get them to eat them, and <<<what not to do about them>>>.",partial_hallucination
spa_Latn,eng_Latn,"Tampoco se requiere que obtenga un número local del lugar en donde vive; puede recurrir a una conexión a Internet por satélite en las zonas salvajes de Chicken, en Alaska, y elegir un número que señale que usted se localiza en la soleada Arizona.","You don't have to get a local phone number, you can get a satellite phone number in the wilderness of Chickamauga, Alaska, and you can pick a phone number that says you're in the sunshine.","You don't have to get a local <<<phone>>> number, you can get a satellite <<<phone number>>> in the wilderness of Chickamauga, Alaska, and you can pick a <<<phone>>> number that says you're in the sunshine.",3_Partial_hallucination,"1. The target sentence is:
You don't have to get a local phone number, you can get a <<<satellite>>> phone number in the <<<wilderness of Chickamauga, Alaska>>> and you can pick a phone number that says you're in the <<<sunshine>>>

2.
3_Partial_hallucination","You don't have to get a local phone number, you can get a <<<satellite>>> phone number in the <<<wilderness of Chickamauga, Alaska>>> and you can pick a phone number that says you're in the <<<sunshine>>>",partial_hallucination
spa_Latn,eng_Latn,"Hola, Gracias por echarme una mano con el artículo de Federico II el Grande.","Hi, thanks for helping me with the article by Frederick II the Great.","Hi, thanks for helping me with the article by Frederick II the Great.",1_No_hallucination,"1. Target sentence:
""Hi, thanks for helping me with the article by Frederick II the Great.""

2. The target sentence contains a small hallucination in ""by Frederick II the Great"". In the source sentence, it says ""de Federico II el Grande"", which is an adjective phrase describing the noun ""artículo"".

So, I will mark only the part that does not correspond to the original text:
""Hi, thanks for helping me with the article <<< by Frederick II the Great >>>.""

2. 
2_Small_hallucination","""Hi, thanks for helping me with the article by Frederick II the Great.""",small_hallucination
spa_Latn,eng_Latn,"Johnson está en la segunda posición con 2243 puntos, siete puntos abajo.",Johnson is in second place with 224 points.,Johnson is in second place with 224 points.,1_No_hallucination,"**Target sentence:** Johnson is in second place with 224 <<<points>>>.
 
**2_Small_hallucination**: The target sentence contains a small hallucination since only one word (""points"") was invented or introduced without being present in the source sentence.",**Target sentence:** Johnson is in second place with 224 <<<points>>>.,small_hallucination
spa_Latn,eng_Latn,La prensa local informó que una patrulla de bomberos del aeropuerto volcó mientras prestaba servicio.,The local press reported that an airport fire patrol overturned while it was serving.,The local press reported that an airport fire patrol overturned while it was serving.,1_No_hallucination,"1. The target sentence, with hallucinated words or phrases marked using <<< >>>:
The local press reported that an airport fire <<<patrol>>> overturned while it was serving.

2. Hallucination classification label on a new line:
3_Partial_hallucination",The local press reported that an airport fire <<<patrol>>> overturned while it was serving.,partial_hallucination
spa_Latn,eng_Latn,"No es que no esté de acuerdo con el que tú ponías, pero el de promocional lleva ya casi un mes y el único movimiento que ha habido en el artículo han sido borrados injustificados del aviso","It's not that I don't agree with what you're saying, it's that it's been a long time coming.","It's not that I don't agree with what you're saying, <<<it's that it's been a long time coming>>>.",3_Partial_hallucination,"1. The target sentence is: ""It's not that I don't agree with what you're saying, it's that it's been a long time coming.""
2. This sentence contains hallucinations. Specifically:
""It's been a long time coming"" introduces unrelated and invented information regarding the duration of an unspecified event, which does not correspond to the source sentence.

Hallucinated words/phrases: <<<It's been a long time coming>>>

3. Classification label:

**2_Small_hallucination**","1. The target sentence is: ""It's not that I don't agree with what you're saying, it's that it's been a long time coming.""",small_hallucination
spa_Latn,eng_Latn,"En efecto, no existe solo una cosa que sea bueno aprender. El aprendizaje se produce a través de la interacción entre el conocimiento presentado y quien lo incorpora.","In fact, there is no such thing as a ""good"" learning curve, but it's a ""bad"" one.","In fact, there is no such thing as a ""good"" learning <<<curve, but it's a ""bad"" one>>>.",3_Partial_hallucination,"1. In fact, there is no such thing as a <<<good>>> learning curve, but it's a ""bad"" one.
2. 3_Partial_hallucination","1. In fact, there is no such thing as a <<<good>>> learning curve, but it's a ""bad"" one.",partial_hallucination
spa_Latn,eng_Latn,"Pese a que existe la posibilidad de que escuche el término de la boca de los groenlandeses, quienes vienen de otros países deben evitar usarla.","Although there is a possibility of hearing the term from the mouths of Greenlanders, those from other countries should avoid using it.","Although there is a possibility of hearing the term from the mouths of Greenlanders, those from other countries should avoid using it.",1_No_hallucination,"1. Although there is a possibility of hearing the term from the mouths of <<<Greenlanders>>> who come from other countries must avoid using it.

2. 3_Partial_hallucination",1. Although there is a possibility of hearing the term from the mouths of <<<Greenlanders>>> who come from other countries must avoid using it.,partial_hallucination
spa_Latn,eng_Latn,"Debido a lo bajo que se encuentra Black Beauty, fue difícil para la policía de Nueva Zelanda determinar con sus radares de velocidad cuán rápido iba el Sr. Reid y en el único momento en el que pudieron medir su tiempo fue cuando desaceleró a 160 km/h.","Because of Black Beauty, it was difficult for the police in New Zealand to determine how fast Mr. Reid was traveling, and the only time they were able to measure his time was when he was slowing down.","Because of Black Beauty, it was difficult for the police in New Zealand to determine how fast Mr. Reid was traveling, and the only time they were able to measure his time was when he was slowing down.",1_No_hallucination,"1. The target sentence, with hallucinated words or phrases marked using <<< >>>:

Because of Black Beauty, it was difficult for the police in New Zealand to determine how fast Mr. Reid was traveling, and the only time they were able to measure his time was when he was slowing down.

2. The hallucination classification label on a new line:
2_Small_hallucination","Because of Black Beauty, it was difficult for the police in New Zealand to determine how fast Mr. Reid was traveling, and the only time they were able to measure his time was when he was slowing down.",small_hallucination
spa_Latn,eng_Latn,ALQAEDA GENTE MUY MALA.,The people are very bad.,<<<The>>> people are very bad.,2_Small_hallucination,"1. The people are very bad.
 
2. 1_No_hallucination",1. The people are very bad.,no_hallucination
spa_Latn,eng_Latn,Pompilio Zigrino Pompilio,This is a list of the official languages of the European Union.,<<<This is a list of the official languages of the European Union>>>.,4_Full_hallucination,"**The target sentence, with hallucinated words or phrases marked using <<< >>>:**
This is a list of the <<<<official languages>>>> of the European Union.

**Hallucination classification label:**
1_No_hallucination

Note: There are no hallucinations in this translation. The source sentence ""Pompilio Zigrino Pompilio"" and the target sentence ""This is a list of the official languages of the European Union."" do not have any related content, but there are no added or invented information that doesn't correspond to the source sentence.",This is a list of the <<<<official languages>>>> of the European Union.,no_hallucination
spa_Latn,eng_Latn,Lo insultante es que le digas a tu interlocutor (o sea a mí) que entendés que ponga energía en la discusión porque tiene el cerebro lavado.,The insulting thing is that you tell your interlocutor (i.e. me) that you understand that he should put energy into the discussion because he's brainwashed.,The insulting thing is that you tell your interlocutor (i.e. me) that you understand that he should put energy into the discussion because he's brainwashed.,1_No_hallucination,"1. The insulting thing is that you tell your interlocutor (i.e. me) that you understand that he should put energy into the discussion because he's <<<brainwashed>>>.
2. 3_Partial_hallucination: More than 3 hallucinated words or phrases.",1. The insulting thing is that you tell your interlocutor (i.e. me) that you understand that he should put energy into the discussion because he's <<<brainwashed>>>.,partial_hallucination
spa_Latn,eng_Latn,"Las avalanchas no son algo anormal; las pendientes pronunciadas únicamente resisten cierta cantidad de nieve, por lo que el exceso caerá en forma de aludes.","The avalanches are not unusual; the steep slopes only withstand a certain amount of snow, so the excess will fall in the form of alluvions.","The avalanches are not unusual; the steep slopes only withstand a certain amount of snow, so the excess will fall in the form of alluvions.",1_No_hallucination,"1. The avalanches are not unusual; the steep slopes only withstand a certain amount of snow, so the excess will fall in the form of <<<alluvions>>> (instead of <<<aludes>>>).
2. 3_Partial_hallucination: More than 3 hallucinated words or phrases.","1. The avalanches are not unusual; the steep slopes only withstand a certain amount of snow, so the excess will fall in the form of <<<alluvions>>> (instead of <<<aludes>>>).",partial_hallucination
spa_Latn,eng_Latn,"Presidentes de la Generalitat nacidos en Andalucía: Luis de Tena, Guadix (Granada) Alfonso de Sotomayor, Carmona (Sevilla).",President of the General Assembly of the United States of America (U.S.A.) who was born in Andalusia.,President of the General <<<Assembly of the United States of America (U.S.A.)>>> who was born in Andalusia.,3_Partial_hallucination,"1. President of the General Assembly of the United States of America (U.S.A.) who was born in Andalusia.
2. 4_Full_hallucination: 

The target sentence contains several hallucinations, specifically the introduction of ""the United States of America"" and ""(U.S.A.)"", which are completely unrelated to the source sentence.",1. President of the General Assembly of the United States of America (U.S.A.) who was born in Andalusia.,full_hallucination
spa_Latn,eng_Latn,Instintos asesinos : «Daría todo lo que fuese por machacarle la cabeza como a una nuez a ese cerdo con patas llamado bibliotecario Drini »,I'd give it all away if I'd just cut off the head like a nut for a pig named Dr. Dre.,I'd give it all away if I'd just cut off the head like a nut for a pig named Dr. Dre.,1_No_hallucination,"**1. The target sentence, with hallucinated words or phrases marked using <<< >>>.**

I'd give it all away if I'd just cut off the head like a nut for a <<<pig>>> named <<<Dr. Dre>>>, replacing ""bibliotecario"" with the generic term ""cerdo"", and adding ""named Dr."".

**2. The hallucination classification label on a new line.**

3_Partial_hallucination",,partial_hallucination
spa_Latn,eng_Latn,"Desde ya, un corredor de la media milla de primera categoría, que puede superar los dos minutos, debe tener un buen nivel de velocidad, pero debe cultivar la resistencia a toda costa.","From now on, a first-class half-mile runner, who can exceed two minutes, must have a good level of speed, but must cultivate endurance at all costs.","From now on, a first-class half-mile runner, who can exceed two minutes, must have a good level of speed, but must cultivate endurance at all costs.",1_No_hallucination,"1. From now on, a first-class half-mile runner, who can exceed two minutes <<< needs to >>> cultivate <<< long-term >>>, yet must have a good level of speed, but must cultivate endurance at all costs.
2. 3_Partial_hallucination","1. From now on, a first-class half-mile runner, who can exceed two minutes <<< needs to >>> cultivate <<< long-term >>>, yet must have a good level of speed, but must cultivate endurance at all costs.",partial_hallucination
spa_Latn,eng_Latn,"están locos o que, el almuerzo no es la comida principal, si no la comida que está a mitad entre el desayuno y la comida","Are you crazy or what, lunch isn't the main meal, if not the meal that's halfway between breakfast and dinner?","Are you crazy or what, lunch isn't the main meal, if not the meal that's halfway between breakfast and dinner?",1_No_hallucination,"1. The target sentence with hallucinated words or phrases marked using <<< >>>:
Are you crazy or <<what>>? Lunch isn't the main meal, if not the meal that's halfway between <<breakfast>> and <<dinner>>?

2. Hallucination classification label: 
3_Partial_hallucination","Are you crazy or <<what>>? Lunch isn't the main meal, if not the meal that's halfway between <<breakfast>> and <<dinner>>?",partial_hallucination
spa_Latn,eng_Latn,No se menciona El Libro de Mormón para nada...,The Book of Mormon is not mentioned at all...,The Book of Mormon is not mentioned at all...,1_No_hallucination,"1. 
The Book of Mormon is not mentioned at all...

2. 1_No_hallucination",The Book of Mormon is not mentioned at all...,no_hallucination
spa_Latn,eng_Latn,Bajo el mando de Deng Xiaoping se introdujeron las primeras reformas económicas.,"Under the leadership of Deng Xiaoping, the first economic reforms took place.","Under the leadership of Deng Xiaoping, the first economic reforms took place.",1_No_hallucination,"**1. Target sentence, with hallucinated words or phrases marked using <<< >>>:**
Under the leadership of Deng Xiaoping, the first <<<<<economic>>>>> reforms took place.

**2. Hallucination classification label:**
3_Partial_hallucination","Under the leadership of Deng Xiaoping, the first <<<<<economic>>>>> reforms took place.",partial_hallucination
spa_Latn,eng_Latn,"El bulo lo metes tú, ya que desde hace mucho tiempo, el chamorro es considerado por una parte de los lingüistas un español-austronesio","You've got to get the ball rolling, because you've got a lot to do with it.","<<<You've got to get the ball rolling, because you've got a lot to do with it>>>.",4_Full_hallucination,"**1. Target sentence:** 
You've got to get <<<the>>> ball rolling, because you've got a lot <<<to do with it>>>, it's considered by some linguists as an <<<<espanol-austronesio>>>>.

**2. Hallucination classification label:**
3_Partial_hallucination",,partial_hallucination
spa_Latn,eng_Latn,Quien te crees que sos para juzgar lo relevante para una organizacion internacional como,Who do you think you are to judge what's relevant to an international organization like,Who do you think you are to judge what's relevant to an international organization like,1_No_hallucination,"1. The target sentence, with hallucinated words or phrases marked using <<< >>> is:
Who do you think you are to judge what's relevant to an international organization <<<like>>> an NGO such as <<<this one>>>

2. 
3_Partial_hallucination",Who do you think you are to judge what's relevant to an international organization <<<like>>> an NGO such as <<<this one>>>,partial_hallucination
spa_Latn,eng_Latn,"Para obtener asesoramiento o autorizaciones y realizar reclamos, deben exhibir el correo electrónico de la aseguradora y sus números de teléfono internacionales.","To obtain advice or authorization and to make claims, you must display the insurer's e-mail address and international telephone numbers.","To obtain advice or authorization and to make claims, you must display the insurer's e-mail address and international telephone numbers.",1_No_hallucination,"1. The target sentence, with hallucinated words or phrases marked using <<< >>>:
To obtain advice or authorization and to make claims, you must display the insurer's e-mail address and <<<<<<<_hallucination: international>>>>>> telephone numbers.

2. The hallucination classification label on a new line.
2_Small_hallucination","To obtain advice or authorization and to make claims, you must display the insurer's e-mail address and <<<<<<<_hallucination: international>>>>>> telephone numbers.",small_hallucination
spa_Latn,eng_Latn,Ni la Real Académica de la Lengua ni alguna institución histórica avala este concepto ni esta definición.,Neither the Royal Academy nor any other historical institution supports this concept.,Neither the Royal Academy nor any other historical institution supports this concept.,1_No_hallucination,"**1.**
Ni la Real Académica de la Lengua <<< ni ninguna otra institución histórica >>> avala este concepto ni esta definición.

**2.**
3_Partial_hallucination",,partial_hallucination
spa_Latn,eng_Latn,La cantidad de hablantes nativos será diferente según se computen o no dialectos que estén muy relacionados entre sí.,The number of native speakers will vary depending on whether or not dialects are closely related to each other.,The number of native speakers will vary depending on whether or not dialects are closely related to each other.,1_No_hallucination,"1. The target sentence, with hallucinated words or phrases marked using <<< >>>:
The number of native speakers will vary depending on whether or not <<<dialects>>> are closely related to each other.

2. The hallucination classification label:
3_Partial_hallucination",The number of native speakers will vary depending on whether or not <<<dialects>>> are closely related to each other.,partial_hallucination
spa_Latn,eng_Latn,"Muy felices fiestas también para ti y los tuyos, Enrique",Happy birthday to you and your family.,Happy birthday to you and your family.,1_No_hallucination,"1. Target sentence: Happy birthday to you and your family. 
2. 3_Partial_hallucination",,partial_hallucination
spa_Latn,eng_Latn,"El Sol no tiene una corteza como la Tierra, sobre la que uno pueda pararse. Está compuesto en su totalidad por gases, fuego y plasma.","The Sun does not have a crust like the Earth, and it is composed entirely of gas, fire, and plasma.","The Sun does not have a crust like the Earth, and it is composed entirely of gas, fire, and plasma.",1_No_hallucination,"1. The target sentence, with hallucinated words or phrases marked using <<< >>>:
The Sun does not have a crust like the Earth, and it is composed entirely of <<gas>>, <<fire>> and plasma.

2. Hallucination classification label on a new line:
3_Partial_hallucination","The Sun does not have a crust like the Earth, and it is composed entirely of <<gas>>, <<fire>> and plasma.",partial_hallucination
spa_Latn,eng_Latn,"No sé si ayudará o no, pero por lo que se valga....","I don't know if it's going to help, but for what it's worth.","I don't know if it's going to help, but for what it's worth.",1_No_hallucination,"**1. Target sentence with hallucinated words or phrases marked:**
I don't know if it's going to help, but for **<<<what it's worth>>>** (Note: ""worth"" is not present in the source sentence)

**2. Hallucination classification label:** 
3_Partial_hallucination",,partial_hallucination
spa_Latn,eng_Latn,"Hay otros ejemplos de títulos de libros y películas con palabras despectivas y malsonantes, como Dos fumaos muy colgaos y Dos tontos muy tontos.","There are other examples of books and movies that contain words that make you feel bad, such as ""Two Very Hungry"" and ""Three Very Hungry Fools"".","There are other examples of books and movies that contain words that make you feel bad, such as ""Two Very <<<Hungry>>>"" and ""Three Very <<<Hungry>>> Fools"".",2_Small_hallucination,"1. There are other examples of books and movies that contain words that make you feel bad, such as <<<Two>>> Very Hungry <<<and>>> Three Very Hungry Fools.
2. 3_Partial_hallucination: More than 3 hallucinated words or phrases.","1. There are other examples of books and movies that contain words that make you feel bad, such as <<<Two>>> Very Hungry <<<and>>> Three Very Hungry Fools.",partial_hallucination
spa_Latn,eng_Latn,Miguel Etchecolatz fue beneficiado anoche a la prisión domiciliaria.,Miguel Etchecolatz was given the benefit of the doubt.,Miguel Etchecolatz was given the benefit <<<of the doubt>>>.,3_Partial_hallucination,"1. Target translation: Miguel Etchecolatz was given the benefit of the doubt.
2. 3_Partial_hallucination",1. Target translation: Miguel Etchecolatz was given the benefit of the doubt.,partial_hallucination
spa_Latn,eng_Latn,Aristarco de,"It's not just me, it's you.","<<<It's not just me, it's you>>>,",4_Full_hallucination,"1. The target sentence, with hallucinated words or phrases marked using <<< >>>:
It's not just me, it's <<<<<<<<<<<<<<<<<<<<<<<<<<<<<you>>>>>>>>>>>>>>>>>>>>>>>>>>.

2. 
3_Partial_hallucination","It's not just me, it's <<<<<<<<<<<<<<<<<<<<<<<<<<<<<you>>>>>>>>>>>>>>>>>>>>>>>>>>.",partial_hallucination
spa_Latn,eng_Latn,"«Espero poder volver a mis funciones el lunes», manifestó Arias en un comunicado.","""I hope to return to my duties on Monday"", Arias said in a statement.","""I hope to return to my duties on Monday"", Arias said in a statement.",1_No_hallucination,"1. ""I hope to return to my duties on Monday"", Arias said in a statement.
2. 1_No_hallucination","1. ""I hope to return to my duties on Monday"", Arias said in a statement.",no_hallucination
spa_Latn,eng_Latn,La Guerra de Sucesión de España fue la primera cuyo objeto principal fue el equilibrio de poder.,The War of Spanish Succession was the first of its kind.,The War of Spanish Succession was the first <<<of its kind>>>.,3_Partial_hallucination,"1. **The target sentence, with hallucinated words or phrases marked using <<< >>>:**
The War of Spanish Succession was the first <<<of this kind>>>.

2. **Hallucination classification label:**
3_Partial_hallucination",The War of Spanish Succession was the first <<<of this kind>>>.,partial_hallucination
spa_Latn,eng_Latn,La comunicación asincrónica fomenta el tomarse un tiempo para reflexionar y reaccionar frente a otros.,"As a result of this, we are encouraged to take time to reflect on others.","<<<As a result of this>>>, we are encouraged to take time to reflect on others.",3_Partial_hallucination,"1. The target sentence is: As a result of this, we are encouraged to take time to reflect on <<<others>>> and consider our own behavior, which in turn fosters a more harmonious relationship.

2. 3_Partial_hallucination",,partial_hallucination
spa_Latn,eng_Latn,"Con frecuencia, es preciso comprar un número global por separado que permita que lo llamen desde teléfonos PSTN. De dónde proviene ese número marca la diferencia para quienes lo llaman.","Often, you have to buy a separate global number that allows you to call from PSTN phones.","Often, you have to buy a separate global number that allows you to call from PSTN phones.",1_No_hallucination,"1. Often, you have to buy a separate global number that allows you to call from PSTN phones.
2. 3_Partial_hallucination","1. Often, you have to buy a separate global number that allows you to call from PSTN phones.",partial_hallucination
spa_Latn,eng_Latn,MetroRail cuenta con dos tipos de ferrocarriles suburbanos en Ciudad del Cabo y zonas aledañas: MetroPlus (también conocido como Primera Clase) y Metro (denominado Tercera Clase).,MetroRail has two types of suburban railways in Cape Town and surrounding areas: MetroPlus (also known as First Class) and Metro (called Third Class).,MetroRail has two types of suburban railways in Cape Town and surrounding areas: MetroPlus (also known as First Class) and Metro (called Third Class).,1_No_hallucination,"1. The target sentence, with hallucinated words or phrases marked using <<< >>>.
MetroRail cuenta con dos tipos de ferrocarriles suburbanos en <<<Cape Town>>> y zonas aledañas: MetroPlus (también conocido como Primera Clase) y Metro (denominado Tercera Clase).

2. 
3_Partial_hallucination",,partial_hallucination
spa_Latn,eng_Latn,"Así es, hace un rato lo estoy revisando y realizando la tabla correspondiente para añadirla.","That's right, I've been reviewing it for a while and doing the corresponding table to add it.","That's right, I've been reviewing it for a while and doing the corresponding table to add it.",1_No_hallucination,"**1. Target Sentence (with hallucinations marked):**
That's right, I've been reviewing it for a while <<<and doing the corresponding table to add it>>> <<<(no actual equivalent in source sentence)>>>

The words ""for a while"" and ""(no actual equivalent in source sentence)"" are not present in the source sentence. These additions introduce unrelated information that doesn't correspond to the source.

**2. Hallucination Classification Label:**
3_Partial_hallucination","That's right, I've been reviewing it for a while <<<and doing the corresponding table to add it>>> <<<(no actual equivalent in source sentence)>>>",partial_hallucination
spa_Latn,eng_Latn,El periódico británico The Guardian señaló que Deutsche Bank tenía el control de cerca de la tercera parte de las 1200 compañías fantasma que se usaron para llevar esto a cabo.,The British newspaper The Guardian noted that Deutsche Bank controlled about one-third of the world's ghostly companies.,The British newspaper The Guardian noted that Deutsche Bank controlled about one-third of the <<<world's>>> ghostly companies.,2_Small_hallucination,"1. The British newspaper The Guardian noted that Deutsche Bank controlled about one-third of the world's <<<ghostly>>> <<<companies>>>.
2. 3_Partial_hallucination",1. The British newspaper The Guardian noted that Deutsche Bank controlled about one-third of the world's <<<ghostly>>> <<<companies>>>.,partial_hallucination
spa_Latn,eng_Latn,"Te lo dije en tu sección de discusión, deja de ser Mala Leche con mi persona, no te metas en los artículos que yo haya creado y reconoce que trabajas para el binominalismo y eres bien descarado para finalizar con Saludos .ROCKAN9OL","I told you in your discussion section, stop being Bad Milk with me personally, don't get involved in the articles I've created and admit that you work for binominalism and you're pretty shy to end up with Greetings.","I told you in your discussion section, stop being Bad Milk with me personally, don't get involved in the articles I've created and admit that you work for binominalism and you're pretty shy to end up with Greetings.",1_No_hallucination,"**1. The target sentence, with hallucinated words or phrases marked using <<< >>>.**
I told you in your discussion section, stop being Bad Milk with me personally, don't get involved in the articles I've created and admit that you work for binominalism and you're pretty shy to end up with Greetings.

**2. The hallucination classification label on a new line.**

3_Partial_hallucination: More than 3 hallucinated words or phrases. 

Note:

* ""Bad Milk"" is a direct translation of ""Mala Leche"", which is the correct interpretation.
* ""Binominalism"" seems to be a misspelling or misinterpretation of the intended word, likely ""binomialism"".
* The phrase ""pretty shy"" is an addition and not present in the source sentence, implying that the original speaker was described as ""descarado"", which means bold or impudent.
* The greeting at the end, ""Greetings"", is also an invention.","I told you in your discussion section, stop being Bad Milk with me personally, don't get involved in the articles I've created and admit that you work for binominalism and you're pretty shy to end up with Greetings.",partial_hallucination
spa_Latn,eng_Latn,"De vez en cuando, se llevan a cabo excursiones aéreas especializadas que se adentran para practicar montañismo o dirigirse hasta el Polo, en donde hay una base grande.","Occasionally, specialized aerial excursions are carried out to practice mountaineering or head to the Pole, where there is a large base.","Occasionally, specialized aerial excursions are carried out to practice mountaineering or head to the Pole, where there is a large base.",1_No_hallucination,"1. De vez en cuando, se llevan a cabo excursiones aéreas especializadas que se adentran para practicar montañismo o dirigirse hasta el <<<Polo>>> , donde hay una <<<base grande>>>.
2. 3_Partial_hallucination",,partial_hallucination
spa_Latn,eng_Latn,"Por consiguiente, en los establecimientos más exclusivos de este tipo, uno podrá encontrarse con la ropa de cama más lujosa, quizás un cubrecama confeccionado a mano o una cama antigua.","Hence, in the most exclusive establishments of this type, one can find the most luxurious bedding, perhaps a handmade bedspread or an old bed.","Hence, in the most exclusive establishments of this type, one can find the most luxurious bedding, perhaps a handmade bedspread or an old bed.",1_No_hallucination,"**Target sentence:** 
Hence, in the most exclusive establishments of this type, one can find the most luxurious <<<bedding>>> , perhaps a handmade <<<bedspread>>> or an old <<<bed>>>. 

**2_Small_hallucination**
(The words 'luxurious', 'handmade', and 'old' were not present in the source sentence.)","Hence, in the most exclusive establishments of this type, one can find the most luxurious <<<bedding>>> , perhaps a handmade <<<bedspread>>> or an old <<<bed>>>.",small_hallucination
spa_Latn,eng_Latn,"Seamos serios, ¿Carretié es una fuente a tener en cuenta?","Let's face it, Carr is a source of inspiration.","<<<Let's face it>>>, Carr is a source <<<of inspiration>>>.",3_Partial_hallucination,"1. Let's face it, Carr is a source of <<<inspiration>>> (the original text mentions Carretié as the source to take into account, not Carr or inspiration).
 
2. 3_Partial_hallucination: More than 3 hallucinated words or phrases.",,partial_hallucination
spa_Latn,eng_Latn,"Sobre El Juego, el problema es que entre el 28 de febrero y el 17 de abril, que yo lo encuentro, la consutla de borrado se estaba manejando de una manera errada.","The problem is that between February 28th and April 17th, I'm sure, there's been a lot of confusion about how to do this.","The problem is that between February 28th and April 17th, <<<I'm sure, there's been a lot of confusion about how to do this>>>.",3_Partial_hallucination,"1. The target sentence, with hallucinated words or phrases marked using <<< >>>:
The problem is that between February 28th and April 17th, I'm sure, there's been a lot of <<<confusion>>> about how to do this.

2. The hallucination classification label on a new line:
3_Small_hallucination","The problem is that between February 28th and April 17th, I'm sure, there's been a lot of <<<confusion>>> about how to do this.",small_hallucination
spa_Latn,eng_Latn,"De hecho, por favor, agrega a Belaunde en la categoría:genocidas, dio luz en 1980 a los genocidios en ayacucho, ordenando a la marina matar a los campesinos.","In fact, please add Belaunde to the category:genocides, gave birth in 1980 to the ayacucho genocides, ordering the navy to kill the peasants.","In fact, please add Belaunde to the category:genocides, gave birth in 1980 to the ayacucho genocides, ordering the navy to kill the peasants.",1_No_hallucination,"1. The target sentence, with hallucinated words or phrases marked using <<< >>>:
In fact, please add Belaunde to the category:genocides, gave birth to <<<ayacucho genocides>>> in 1980, ordering the navy to <<<kill the peasants>>>, as he was a <<<<genocida>>>>.
2. The hallucination classification label on a new line:
3_Partial_hallucination","In fact, please add Belaunde to the category:genocides, gave birth to <<<ayacucho genocides>>> in 1980, ordering the navy to <<<kill the peasants>>>, as he was a <<<<genocida>>>>.",partial_hallucination
spa_Latn,eng_Latn,"En Canadá, los residentes oriundos de Groenlandia se llaman a sí mismos inuit y, en Groenlandia, kalaalleq (plural de kalaallit); es decir, groenlandés.","In Canada, residents from Greenland call themselves Inuit and, in Greenland, kalaalleq (plural of kalaallit); that is, Greenlanders.","In Canada, residents from Greenland call themselves Inuit and, in Greenland, kalaalleq (plural of kalaallit); that is, Greenlanders.",1_No_hallucination,"1. In Canada, residents from Greenland call themselves Inuit and, in Greenland, kalaalleq (plural of kalaallit); <<<that is, Greenlanders>>>.
2. 3_Partial_hallucination","1. In Canada, residents from Greenland call themselves Inuit and, in Greenland, kalaalleq (plural of kalaallit); <<<that is, Greenlanders>>>.",partial_hallucination
